,Symbol,Open,High,Low,Close,Volume,Market Cap
687,SNRG,607.204984,685.644976,548.324301,606.711084,42586469.0,1927743034.0
3,2GIVE,3.859165,4.282598,3.536739,3.862023,42531867.0,1998887186.0
407,INFX,259.041096,302.89406,230.142325,258.719529,42350686.0,425909363.0
152,BYC,393.271701,433.572059,361.364261,393.008005,42332715.0,668573843.0
594,PND,0.10195723,0.12315717,0.08090683,0.10192979,42051222.0,3309202597.0
601,POSW,101.237478,111.332525,90.318488,101.310964,41173562.0,13376620876.64
78,BDL,45.177523,53.360276999999996,39.456094,45.251198,40734344.0,14009311962.98
708,SUMO,620.40799,709.624429,539.4313,620.472186,40332497.0,1798169341.0
670,SHND,0.015503618,0.020608638,0.012375453,0.015498905,40177306.0,71393202889.16
494,MNX,4864.49,5454.95,4400.31,4859.45,39985500.0,18696173480.66
866,YOC,35.766935,43.373828,29.328042,35.791326,39417236.0,7721735884.02
370,HBC,224.178932,247.279992,185.414018,218.078142,38493784.0,8831945060.9
455,LPC,291.754488,328.401622,262.762032,289.14070399999997,38211755.0,1654763656.7
390,HXX,998.955304,1116.282521,878.447303,999.658865,37241509.0,1634762101.0
108,BOST,64.005214,70.221762,57.865771,63.956653,36649055.0,757531712.0
238,DIME,0.0141034582,0.0180612546,0.0113219289,0.014081368300000001,36602827.0,33423338596.7
160,CASH,4.795751,5.717449,3.842238,4.751034,36377840.0,127062848.0
833,XLR,2446.021761,2765.171299,2165.445785,2453.223979,36111772.0,2532287024.0
303,FAIR,270.118031,296.094951,245.28404700000002,270.273055,34550095.0,14353181369.0
269,EFL,83.290865,91.900048,76.82037,83.270649,34066256.0,1285081889.0
114,BRX,394.347482,434.854096,361.060028,394.199,33682602.0,7889109954.280001
832,XLQ,149.512486,173.735572,126.696852,149.987584,33019704.0,4088762724.48
235,DFT,251.985559,288.843729,216.21707,251.549714,30907561.0,14171269242.960001
490,MLM,5.114933,5.751373,4.444856,5.118751,30429325.0,21217257450.940002
837,XMO,699.77,765.17,646.21,694.71,30335045.0,40004134926.14
264,ECC,0.37590629999999997,0.42485914,0.320381074,0.37682654,29263952.0,15410930473.5
90,BIS,508.473177,574.489229,453.40234,509.952272,28969358.0,4460296085.74
68,BBR,541.999179,623.041887,479.950614,539.834185,28881945.0,5666407154.74
132,BTCZ,1.502805,1.678246,1.338084,1.503361,28740284.0,3183294551.44
261,EAG,221.196477,253.462346,180.315229,214.980891,28640215.0,78517432525.84
278,EMB,0.01470339,0.01880245,0.010662847,0.01497816,28527713.0,47381842893.86
880,ZNY,20.049412,23.466663,16.672778,20.007338999999998,28119521.0,1515834724.0
604,PPY,2689.899949,3039.21,2280.183683,2677.069387,27622531.0,10867306581.48
672,SIC,0.420689,0.495245,0.340613,0.414287,27225017.0,70627876460.16
586,PIRL,220.404982,247.014914,198.3281,220.406169,26520457.0,2700540762.48
802,WHL,36.559647,43.193898,30.996172,36.447058,26111500.0,2182274338.92
310,FLASH,7.889013,9.01411,6.651605,7.862116,25757852.0,52495049417.64
835,XMCC,492.88881299999997,570.788955,440.085206,492.939057,25648527.0,5291095250.1
653,SAGA,549.754194,645.997729,453.084334,541.028991,25545688.0,293808103.0
610,PROC,33.789546,40.171655,27.514861,33.629706,25229184.0,839642331.0
76,BCO,745.963727,816.33688,658.420714,749.600426,25225333.0,20375095831.74
876,ZER,434.312163,502.607154,368.803273,433.733585,23715302.0,820666632.0
844,XPY,359.556465,406.314588,304.143843,350.63358999999997,23648176.0,4693237106.74
854,XSN,60.567852,67.570866,56.958238,60.389981,23272125.0,5357549484.440001
373,HDAC,3.554764,3.759986,3.332371,3.497572,23210136.0,14411427488.92
205,CRDNC,103.531215,128.94359,78.264324,102.217577,23020422.0,592354771.74
597,POLIS,1745.689506,2074.826711,1494.680803,1727.978208,22698907.0,3940451176.92
712,SWTC,1.504517,1.59307,1.374765,1.47315,22076589.0,57397237067.94
204,CRC,973.307998,1171.814131,830.200429,954.777689,21311960.0,760910947.0
233,DEV,334.552272,377.774146,299.82522,334.203558,20896259.0,1919303263.22
291,ESP,0.163841537,0.189458541,0.130360107,0.163839065,20884035.0,41959897092.700005
188,CMPCO,1.994517,2.34183,1.750651,1.997702,20619646.0,3699559070.88
533,NOBL,0.42416,0.50915,0.362273,0.421651,20431749.0,938872744.0
674,SIGT,5.670403,6.556001,4.820831,5.637301,20329628.0,551292665.0
122,BTA,169.400656,192.06603,151.582927,169.369229,20236698.0,841717231.0
432,KRB,260.999165,283.782542,240.660668,260.773819,20202399.0,2352190962.96
57,ATX,2.527941,3.103733,2.115771,2.531604,20128579.06,46251798.0
493,MNTP,335.441866,381.334937,299.357432,332.314753,20074364.0,4015733411.36
265,ECN,4232.63,5459.06,3471.3430399999997,4234.4,20048515.0,15387114538.380001
408,INN,738.744593,839.162639,651.704659,729.456651,19934820.0,1604180893.48
664,SEND,41.001708,46.777733,35.267921,40.945749,19854277.0,6710325877.280001
782,VIVO,963.978084,1123.417075,841.72244,965.9617,19149005.0,883316026.0
505,MSD,4.865809,5.32194,4.018469,4.636717,18939635.0,89947185361.88
561,OPC,2.853654,3.380713,2.366394,2.817561,18737849.0,2992362677.1400003
731,TOA,2.160136,2.350408,1.981558,2.157642,18672492.0,6004765515.66
546,NYC,0.032723788,0.040094184,0.0266211212,0.033114605,18285945.0,4212692487.0
94,BITG,734.02,804.53,676.72,731.8,18068124.0,4401497320.92
698,SPRTS,0.105918429,0.129247844,0.092101654,0.105602821,18033002.0,3400820729.0
141,BTW,15.468903000000001,18.320294999999998,13.049397,15.344677,17641325.0,9209967165.64
778,VIPS,0.069213,0.079658,0.0614,0.068954,17608711.0,36542898392.78
285,EQT,144.77406,171.227384,127.643761,144.837205,17418289.0,6504425943.54
149,BUZZ,0.124862,0.155754,0.095059,0.124761,17225709.0,18810400838.54
340,GIN,823.97,894.79,763.52,819.63,16813169.0,3470728381.1800003
168,CCRB,316.558035,379.38753,248.949511,311.925966,16616366.0,3576049625.1400003
648,RUP,50.855123999999996,58.825231,43.919865,50.969603,16185698.0,14775184551.7
381,HPC,43.906691,53.192321,37.946327,44.065250999999996,16104562.0,829046522.74
181,CJ,0.551116,0.686082,0.45417799999999997,0.551879,15960019.0,2954565891.1400003
558,ONX,19.457898,22.042057,16.754752,19.413121,15920320.0,583090914.0
532,NMS,631.706075,750.866703,534.8876759999999,626.916309,15666827.0,24447821274.52
212,CRYPT,64.116056,73.915779,55.145681,64.401788,15615127.0,40508826673.880005
759,UIS,11.975668,13.766176,10.541816,11.988238,15022157.0,582389922.0
565,OXY,39.837267,44.953273,34.821321,39.596581,14973767.0,11159579595.94
193,CNT,22.06523,25.74051,18.840578,22.134426,14633152.0,1147216992.0
222,DASC,11.328133,12.041776,10.148112,11.236281,14106747.0,32301475406.2
673,SIGMA,13.09711,14.642065,11.431995,12.972113,14042375.0,86717037821.26001
723,TER,59876.327815,83180.233203,40166.95644,55893.227387,14013390.0,109328070605.6
468,MAG,75.999822,91.971909,64.479916,76.478105,13961523.0,1891949567.96
40,ARC,36.849509,42.168048,32.341544,36.799118,13438548.0,890800780.0
334,GCC,10.410868,17.726962,8.304248,10.217373,12949659.0,2411576413.96
469,MAGE,505.636,778.764922,324.492308,399.467017,12947511.0,11652878720.08
634,RBT,11.13226,14.632073,9.063096,12.047149,12801814.0,24150041642.82
55,ATMOS,24.33523,27.682458,21.30631,24.312473,12370151.0,8728237422.24
125,BTBc,6.199234,11.490861,2.139167,3.5893889999999997,12339271.0,81747580066.46
825,XGOX,1.3251,1.5589,1.10816,1.311634,12298570.0,4937229583.84
449,LINX,44.418935,51.494014,38.782887,44.518296,12215414.0,661640683.0
539,NTRN,80.643413,91.714993,69.945515,80.653186,11939026.0,2654455174.0
215,CTC,2.448401,3.228245,2.208099,2.407494,11911945.0,1559115062.44
796,WA,37.029416,40.999292,33.384884,37.198996,11836350.0,168713090775.46
70,BCA,11610.845885,13270.48211,8851.015815,10733.375768,11834022.0,20456811837.02
643,RMC,2903263.5,3187309.6,2580187.61,2898602.04,11504739.0,13155871894.12
857,XSTC,0.321802,0.410917,0.24418600000000001,0.324839,11435125.0,107358834157.68001
2,1337,0.08067661,0.097147,0.06581596,0.08047562,11354938.0,2255768482.48
742,TRUMP,65.362499,77.408106,57.49008,65.389803,11257349.0,7384807385.72
255,DSR,164.576027,201.791209,137.69316,163.87591,11114131.0,11342690736.300001
20,ADC,1.971703,2.254614,1.70995,1.969296,11058458.0,1659425284.0
827,XHV,223.269988,242.422222,200.921462,218.967471,10789070.0,1095369373.48
53,ATC,7.529221,8.752123,6.384438,7.196473,10604415.0,40998026477.1
415,ITI,9561.02,11785.76,8338.44,9570.3,10587447.0,4773927557.32
499,MONK,1477.175015,1698.041399,1289.638067,1470.846865,10526000.0,926657886.0
526,NIX,17.666118,19.965178,15.545106,17.601901,10451712.0,2351422916.1800003
616,PUT,6.922693,8.308356,6.047311,6.928585,10362099.0,4981916393.62
776,VIDZ,1.911595,2.590204,1.583349,1.902165,10222712.0,239406246.0
710,SUPER,11.925195,15.497587,9.138219,11.908079,10128731.0,494433409.0
11,AC3,23.024699000000002,24.595425,21.321979,22.705042,10087083.0,19229007881.24
244,DNR,469.417176,536.191143,418.332065,469.925501,9945144.0,1068477215.0
314,FLT,1.64161,1.871534,1.430103,1.640095,9808562.0,541903941.0
530,NLX,7.284667,8.595935,6.2659270000000005,7.32182,9731175.0,1040195622.22
39,ARB,4.052824,4.873077,3.514188,4.056881,9527037.0,26037618.0
644,RNS,20.701156,24.18311,17.769021,20.729018,9512994.0,1187399571.48
630,RAIN,12.264409,13.933916,10.701706,12.263152999999999,9400776.0,11797225909.82
207,CREVA,9.503726,11.315923,8.532957,9.497767,9357740.0,56099200832.5
297,ETZ,23.43003,25.370225,21.516094,23.092132,9351477.0,28574382090.100002
74,BCI,523.24,564.33,459.433127,501.42,9206218.0,13265206478.380001
203,CRAVE,647.288196,760.748825,548.111599,649.021988,9045291.0,12412007625.300001
275,ELLA,148.765655,166.82946,128.715764,148.72,9034835.0,1178502991.48
606,PRC,5.506139,6.193604,4.729879,5.446955,8900430.0,1545012760.44
841,XPD,5.520587,6.877017,4.596405,5.5359869999999995,8810863.0,351607520.0
777,VIN,0.227809,0.245404,0.20336,0.227083,8685509.0,1092184840.96
732,TOK,216.200679,249.879362,186.222133,215.7234,8640039.0,26366275278.440002
220,CYDER,1.469783,1.972928,1.07307,1.486085,8611461.0,92928860014.76001
701,STAK,385.772788,499.631422,297.235581,391.277286,8099081.0,1086516066.48
478,MAZA,1.0274429999999999,1.491503,0.790826,1.019958,7993623.0,669053555.0
504,MSCN,13.101971,16.325781,11.30804,12.770499,7849086.0,7044680093.72
421,JIYO,18.529123,23.775639,15.403227,18.543761,7838382.0,18947922030.5
357,GRFT,4.06687,4.442228,3.740706,4.042432,7615033.0,2943738895.92
200,COUPE,0.02586,0.034956,0.01806091,0.025673,7608149.0,51437550415.18
392,HYP,2.824713,3.719286,2.513699,2.824809,7588472.0,1872291443.0
153,C2,2.113437,2.408176,1.839755,2.114237,7582785.0,195156687.0
620,PZM,472.994078,510.078199,415.234267,472.137301,7557585.0,23899934814.100002
206,CREA,110.227166,127.4825,95.375862,110.385923,7512047.0,1404470678.0
751,TV,0.846198,0.902513,0.799623,0.855258,7440598.0,3727093316.1000004
84,BIFI,0.442848,0.544676,0.364506,0.441982,7426529.0,15405319039.880001
793,VUC,1.520527,2.148208,1.225458,1.50632,7403468.0,331552733.74
705,STN,59.064785,71.305732,50.107163,58.373776,7306341.0,1356544842.7
349,GOD,7285.85,8171.88,6507.99,7189.38,7225414.0,64354477924.66
747,TTC,0.210452,0.260022,0.170209,0.210414,7220217.0,11445298697.300001
190,CNET,22.108643,25.444948,18.362053,21.37281,7141310.0,29816746528.800003
763,UNIFY,29.521264,34.47152,24.900857,29.539883,7053696.0,516870969.0
266,ECO,210.749473,238.854966,180.805609,205.582101,7047337.0,6048985537.76
29,AKY,49.778335,65.51214,33.849073,45.462741,7029091.0,81747580066.46
374,HEAT,179.505096,208.94571200000001,154.548148,179.24794,6964927.0,55365630338.22
354,GPKR,51.936721,59.36213,40.649821,50.453997,6724514.0,2258677123.66
164,CBC,69.2,71.63,65.85,68.85,6691639.0,3961570903.1000004
496,MOIN,76.058639,88.451438,65.586414,75.978928,6618434.0,559173936.0
625,QNO,6.617515,7.97214,5.2757700000000005,6.594985,6449557.0,3735842499.1000004
95,BITOK,6438.867013,9328.524216,4851.808669,5925.58196,6441784.0,98395263545.04001
694,SPD,133.741143,147.373379,117.664539,132.096423,6401035.0,2387728936.1800003
848,XRH,7.003852,9.150731,5.464325,6.738737,6359438.0,15911007242.36
790,VSX,8.088269,9.464036,6.578249,8.056567,6324188.0,2977703399.1800003
250,DP,34.780912,40.620521,29.966684,34.86934,6315798.0,3841381190.62
525,NIM,0.117028,0.159884,0.108211,0.116216,6275550.0,2420340483.66
627,QTL,25.569156,29.432035,22.842346,25.60961,6228353.0,143631821.0
133,BTDX,121.552965,143.740258,104.234024,120.934376,6220122.0,13257955013.04
335,GCN,0.007421201,0.009754241,0.005689131,0.007522371,6215550.0,1118767916.0
166,CCC,39.956839,46.7,32.318422,36.295988,6177538.0,2484728877.4
396,IC,1421.817055,1665.333133,1204.01715,1395.007837,6169105.0,10006875303.86
439,LBTC,2.741406,3.290088,2.269922,2.742615,6166109.0,304470525.74
757,UCOM,530.573419,583.10864,455.827927,521.666018,6094634.0,16627344756.84
232,DEUS,110.118373,121.209922,99.110949,109.756182,6083078.0,78666480882.84
38,APR,154.447434,179.299613,128.109838,153.299505,6012092.0,2178840720.92
400,ICR,26.31709,28.296385,23.134482,26.222335,6008570.0,12672117274.74
736,TRF,16.192662,18.530469,14.163584,15.963075,5999507.0,5279539700.58
724,TES,11.487985,13.098415,10.000008,11.477422,5945496.0,844310724.0
208,CRM,9.083799,10.448567,7.710556,9.075699,5931874.0,2387829422.92
574,PCS,72.221772,82.13905,63.133659,72.068897,5897307.0,158774175265.86002
34,ANI,1.798663,2.031253,1.586808,1.803101,5734839.0,112316685936.48001
330,GB,20.187224,23.308824,17.383143,20.061433,5732648.0,302052683.0
409,INSN,38.764278,45.183007,32.70091,38.803516,5687839.0,7579939289.72
377,HMC,3.989627,4.581438,3.375178,3.940747,5672802.0,7704139221.940001
231,DERO,215.729032,244.102127,194.511781,214.223381,5643769.0,2008789641.44
10,AC,2.926822,3.513769,2.489742,2.923035,5624015.0,2998460589.0
623,QBIC,391.917032,460.583276,295.870025,359.58783,5589944.0,626629385.48
375,HIGH,0.23616,0.301388,0.163632,0.205162,5579699.0,73796447658.78
454,LOKI,40.131903,43.349661,37.639207,39.806115,5549700.0,2915297028.66
872,ZEIT,0.05492814,0.07146259,0.04203784,0.05483609,5516466.0,1993902572.0
442,LDOGE,0.05864497,0.07395217,0.04390345,0.05832391,5468246.0,8312825413.200001
363,GRWI,411.506253,464.016874,362.82003100000003,410.804553,5448762.0,4920418257.32
858,XTL,0.099051,0.11403,0.088708,0.097797,5334886.0,9875827451.86
288,ERY,10.488677,13.174694,8.780326,10.529382,5328797.0,56799722.0
771,UTC,24.404753,28.241587,20.721634,23.834831,5320916.0,22641494334.86
754,TZC,14.561095,16.671045,12.700777,14.44453,5281293.0,3020003765.1800003
96,BITS,16.803845,19.571543,14.758077,16.811627,5209555.0,358239564.0
286,ERA,6.503625,8.298353,5.446983,6.503416,5085427.0,40327422496.92
309,FJC,0.452203,0.530428,0.387302,0.45291,5039760.0,543671851.0
579,PHO,0.019591316,0.025002847,0.01624542,0.02032217,4909307.0,424449991.0
21,ADCN,49.8564,72.161398,41.915031,49.85372,4901591.0,12665643487.0
599,POP,0.10758575,0.13109611,0.087878,0.10541541,4812529.0,372790663.0
443,LEA,0.218254,0.267817,0.188616,0.218439,4765633.0,72194412.0
224,DAXX,1.640341,2.090498,1.324368,1.618137,4764515.0,1043672396.74
461,LTHN,2.7137379999999998,3.124713,2.316125,2.713101,4736510.0,11364261582.08
460,LTCU,19.810103,24.420846,16.344773,19.792414,4719422.0,18340305.0
875,ZENI,0.922119,1.007666,0.829177,0.920263,4696536.0,2893354762.92
4,42,27917772.46,30918764.82,24231608.76,26934463.1,4603844.0,577566955.0
184,CLO,2.216219,2.402239,2.043715,2.198986,4519581.0,3529001368.1400003
305,FCN,88.002284,104.10601,77.513824,88.20063,4514253.0,519981745.0
6,808,0.327505,0.40779,0.26214432,0.326461,4458352.0,442161283.0
805,WOMEN,1.672133,2.120906,1.358341,1.673605,4441124.0,14947807978.400002
886,ZZC,191.594862,237.843376,156.552327,189.609092,4438107.0,4341848723.58
512,NAMO,0.124051,0.16013,0.094021,0.121109,4429477.0,98146790657.3
272,EL,35.134631,40.265247,30.927869,35.133066,4347535.0,5341164758.8
24,ADZ,30.492287,36.361264,27.276526,30.514255,4315217.0,1113999229.0
564,ORE,427.251511,496.813637,357.554472,414.460977,4226266.0,12663026568.0
60,AV,32.913013,37.688598,28.806116,32.736735,4220921.0,216171412333.80002
514,NANOX,91013049.2,113433893.4,70475403.0,90855378.0,4211658.0,27833799542.88
649,RUPX,27.15652,32.22739,22.858584,27.312944,4160707.0,429596015.0
884,ZUR,1.10233,1.338179,0.932906,1.109088,4127395.0,94626378.0
733,TOKC,0.681915,0.791965,0.584416,0.679921,4072729.0,4046442022.84
850,XRY,19.142006,21.973411,14.11502,17.357495,4024933.0,99886100871.48001
636,RC,181.264426,215.958938,156.129566,181.086964,4020028.0,1515969207.0
56,ATOM,16.697042,20.800587,14.440054,16.69423,3969194.0,214341935.0
820,XCXT,10.582721,13.999621,8.552314,10.554518,3881777.0,425729244.74
388,HVCO,35.148032,41.631096,29.787167,35.284543,3756576.0,52446080.0
437,LANA,0.292063,0.342679,0.247395,0.291513,3708310.0,250378452.0
316,FOR,7.050372,9.551613,5.687816,7.034013,3703345.0,14681733243.44
86,BIO,1.419276,1.548602,1.306462,1.401998,3681930.0,5644965431.8
304,FANS,134.526341,153.055208,113.805026,134.330706,3636327.0,612727980.0
608,PRJ,61.228032,71.194086,48.859287,53.896759,3584249.0,1755172194.18
8,8BIT,169.136521,343.297528,142.803432,168.654125,3576271.0,198778288.0
584,PIGGY,0.757013,1.261652,0.61161,0.757984,3441962.0,368692540.0
799,WBB,439.152204,551.130598,393.852421,438.94212699999997,3397456.0,1000449674.74
787,VPRC,0.04269067,0.06153781,0.03178205,0.04315617,3380257.0,281666737.74
315,FOIN,8527.59,9902.27,7910.0,8478.32,3304789.0,3727093316.1000004
137,BTN,1.720386,1.867254,1.57204,1.713969,3286659.0,2210783152.92
859,XTO,165.052019,183.909298,141.490469,165.691482,3276476.0,5658546553.74
441,LCP,123.985902,155.40695,105.89393,123.128954,3260152.0,373898634.74
118,BSN,0.362051,0.446087,0.281593,0.349589,3239800.0,85226200494.82
37,APL,0.103377,0.118577,0.092509,0.103056,3230922.0,15405319039.880001
506,MSR,71.044903,78.137588,64.407185,69.976134,3134069.0,904211266.48
109,BPL,63.42804,70.411283,55.265475,63.191562,3128504.0,9727323741.16
852,XSG,8.838068,9.671635,7.814364,8.836186,3086141.0,800950792.22
758,UFO,0.413391,0.487275,0.358707,0.412713,3041164.0,1699777043.74
85,BIGUP,0.096016,0.130971,0.072709,0.095873,3017231.0,458808126.74
398,ICOB,0.616418,0.747429,0.523937,0.61636,2997121.0,6773090072.9800005
583,PIE,3.432559,4.174199,2.851033,3.432628,2991629.0,137956260.0
721,TEK,31.677092,36.229388,27.355306,31.383005,2881032.0,257730033.0
600,POST,13.690719,15.424143,12.45241,13.710525,2867007.0,14875645746.66
154,C2P,2.744873,3.198225,2.203896,2.481999,2783606.0,3975566203.84
169,CDM,0.397879,0.436119,0.357204,0.391708,2769335.0,9725554865.86
482,MEDIC,9.199787,10.446004,7.988575,9.156069,2723697.0,6130508631.32
817,XCO,5.363389,6.559763,4.461938,5.361431,2720811.0,66227238.0
254,DSH,16.850330496,20.68933553,14.722604294,16.873777975,2706987.0,12467454549.26
640,RED,2.972719,3.447224,2.60815,2.967223,2697184.0,181346542.0
317,FORK,30.01546,35.384085,26.646551,30.248548,2685062.0,2105007173.92
609,PRN,0.017231,0.024474,0.01109,0.017234,2645310.0,97898317769.56
117,BSM,0.090052,0.118967,0.074977,0.089883,2604661.0,816418902.22
12,ACC,37.61889,44.071565,31.385363,37.591584,2582157.0,35143554845.340004
830,XLC,35.652833,43.729875,28.462285,35.52853,2556976.0,32084612530.72
158,CARBON,0.06644477,0.08526509,0.04822523,0.06635136999999999,2523118.0,1021742120.0
784,VLTC,1.497812,2.124652,1.153396,1.49402,2518321.0,292799434.74
679,SLEVIN,0.274229,0.344324,0.221373,0.275361,2518213.0,2751905512.1400003
219,CXT,6.254517,8.291685,5.150312,6.262402,2485373.0,40549832.0
229,DCY,0.360339,0.430963,0.301411,0.360533,2435088.0,528719234.0
497,MOJO,14.431818,17.60325,12.115257,14.393069,2414939.0,448419211.74
327,FUZZ,8.074465,10.29021,6.518419,8.053835,2380866.0,287218708.74
464,LVPS,16.899548,23.962866,13.066305999999999,16.537618,2351135.0,8108819.0
97,BLAZR,0.891105,1.258727,0.753086,0.888928,2346667.0,130945211838.98001
622,QBC,4.368569,5.466831,3.5673150000000002,4.287276,2336736.0,143435984620.98
573,PCOIN,49.127336,57.113344,43.634965,48.497987,2329853.0,2564228114.4
368,HAL,47.642044,59.28965,40.723008,47.617936,2328431.0,983137956.22
779,VISIO,14.434013,17.927059,11.946986,14.404372,2314843.0,2714276718.92
163,CAZ,2.668698,3.021805,2.360938,2.643818,2314449.0,10217645595.34
508,MTNC,34.15502,39.530054,30.175292,34.156402,2257120.0,13371024411.52
617,PWR,0.02442538,0.029652,0.02078983,0.02387938,2253607.0,23854333832.04
147,BUN,0.0108201308,0.014471228,0.0073105238,0.010786514,2252535.0,2848644792.1800003
274,ELE,14.502144,16.994712,11.856813,14.487154,2246113.0,614588895.74
161,CAT,43.801201999999996,51.559257,37.103091,43.021662,2242045.0,364826778.74
882,ZP,27.883341,30.870199,25.300903,27.584662,2241288.0,9690442621.86
210,CROP,8.692807,9.650903,7.335356,8.176861,2224911.0,38761770487.44
155,CAB,3.785356,4.350822,3.233933,3.805272,2219846.0,288183795.74
101,BLU,2.409728,2.839801,2.088817,2.405122,2219689.0,1380098295.0
253,DRXNE,2.481517,2.990684,2.058027,2.475677,2191309.0,1658615703.44
426,KEK,48.212577,52.550697,43.70113,48.290872,2186980.0,754517977.74
179,CHIPS,86.948502,106.128091,75.115664,87.018292,2175494.0,2752986674.96
378,HNC,6.755329,8.3056,4.95394,6.725734,2168628.0,20888579023.420002
67,BBP,1.06706,1.290677,0.8346,1.039554,2161365.0,509062037.0
16,ACP,7.622903,15.360208,3.771085,7.64225,2156636.0,33070506.0
851,XSD,160.280729,183.925846,132.849552,159.052094,2130894.0,66977108182.18
819,XCT,0.860737,1.084507,0.678576,0.842149,2100620.0,123065175.0
110,BRIA,275.675401,464.943496,227.112829,346.186439,2099715.0,390663528.74
51,ASAFE2,7.424704477,9.84374987,6.199863389,7.505132476,2084696.0,1304345115.7
241,DMB,2.495518,3.061514,1.960741,2.500304,2082362.0,50253303.0
156,CACH,201.146602,235.679634,167.724321,199.69752,2049688.0,15525816638.880001
523,NETKO,90.128836,105.351394,78.501984,90.343782,2044960.0,379240006.0
709,SUP,0.385858,0.476267,0.326125,0.38626699999999997,2029038.0,55906399741.5
329,GAP,12.329073,15.067249,10.896823,12.256489,2022766.0,1123318255.96
191,CNNC,24.58053,34.971534,20.423731,24.611452,2013164.0,309324610.74
359,GRLC,26.250296,32.679948,20.971527,25.466192,2004590.0,1315496080.7
