,Symbol,Open,High,Low,Close,Volume,Market Cap
435,KURT,5.377396,6.630098,4.410223,5.364042,1978467.0,17580116195.8
503,MRQ,5.863464,7.356147,4.264718,5.199143,1953499.0,27828963426.88
647,RUNNERS,0.110474,0.132603,0.093814,0.11035,1935670.0,84480781831.6
307,FGC,11.729452,13.167082,10.346343,11.498938,1917795.0,574901735.48
646,RPC,962.917405,1140.463391,767.210853,961.117193,1900432.0,4308507461.58
32,AMS,4.037559,4.73237,3.400372,4.028125,1894703.0,34646595719.86
131,BTCS,23.916431,29.438604,19.8208,23.88386,1890782.0,51282100634.700005
46,ARI,1.209269,1.462687,1.027403,1.217398,1857793.0,203138786.0
807,WSX,7.99403,9.045859,7.09673,8.01728,1856771.0,107490797551.68001
453,LOG,74.794174,79.531586,70.337141,74.885781,1852575.0,600765469.0
475,MARX,0.882442,1.051534,0.761756,0.882635,1845732.0,141629546011.80002
58,AU,4524.250805,6986.63925,4022.800921,4531.631841,1835951.0,2091889290.22
696,SPK,171.471616,209.004209,127.488422,153.334719,1829867.0,39026317136.18
419,JEW,2.919451,3.381682,2.442853,2.835422,1800128.0,10069186399.6
358,GRIM,1.81235,2.374344,1.37074,1.803148,1794544.0,116511850.0
72,BCF,20.407397,24.459273,17.321812,20.378677,1781255.0,134298838615.6
167,CCN,45.627439,52.749619,39.260981,45.535297,1766766.0,208685552.0
283,ENT,64.417869,78.700843,53.814463,64.34639,1759865.0,256330143.0
170,CDN,6.396135,7.137547,5.699148,6.403907,1747347.0,618979701.0
741,TRTT,1.933441,2.201614,1.697336,1.895546,1744583.0,5553973166.280001
14,ACES,0.21977,0.355174,0.14484,0.22026,1736200.0,184863828478.56
879,ZMC,0.050995,0.064453,0.038804,0.051197,1729602.0,279036709.74
511,MXT,468.157728,554.713579,400.166171,469.794495,1715903.0,4798288093.360001
403,IFLT,0.024295,0.03477,0.01716,0.02442,1664996.0,53053430060.14
570,PASL,32.226222,37.472833,28.65075,32.360698,1655471.0,863605105.22
50,ARO,1.484465,1.622448,1.341873,1.474002,1643131.0,850951712.22
277,ELS,2.123971,2.781522,1.678671,2.131157,1617423.0,12234897.0
728,TIT,5.17022,6.218358,4.397982,5.169215,1611294.0,5452481496.54
750,TURBO,0.035582,0.046048,0.029859,0.035507,1602886.0,93177332902.5
259,DUTCH,0.196845,0.235905,0.161002,0.196565,1583346.0,82244525841.94
772,V,1.152476,1.381732,0.985532,1.154525,1577195.0,802267874.74
822,XDNA,13.16157,14.068179,11.959935,12.629887,1563409.0,1257780194.7
36,ANTX,0.057499,0.074431,0.047056,0.058038,1563080.0,110321962156.56
480,MCRN,0.38085,0.566361,0.2579,0.381994,1533726.0,1643053500.44
486,MGM,2.389729,3.479929,1.864354,2.36784,1523778.0,8898776.0
575,PDX,55.6,71.64,45.452177,55.8,1511472.0,7702659519.940001
120,BSTY,9.758557,11.475782,8.597434,9.752179,1499892.0,121198960.0
31,AMMO,1.41215,1.716595,1.199177,1.414197,1499755.0,109833546.0
177,CHEAP,0.179744,0.214872,0.14724500000000001,0.177826,1497543.0,97401371994.08
365,GTM,53.641089,59.87,46.104582,52.258661,1487615.0,8696551070.9
527,NKA,0.081201,0.115291,0.055109,0.081259,1471660.0,906222148.0
684,SMC,14.975365,18.031782,12.855357,14.957819,1463238.0,319611114.0
692,SOON,6.2692499999999995,7.965066,5.297571,6.289785,1462852.0,146358536082.86002
98,BLC,14.988574999999999,17.863399,12.870602,14.927586,1449408.0,167858293.0
666,SFC,2.809162,3.481891,2.362408,2.823639,1446395.0,38037605.0
737,TRI,3002.702676,3497.562796,2573.206254,3002.104968,1439978.0,264970599.0
433,KRONE,7.049424,9.815005,5.747997,7.072939,1425680.0,1771016225.18
344,GLT,3.158539,3.894414,2.691054,3.152147,1382690.0,84818762.0
567,PAK,5.177274,5.931363,4.669505,5.179505,1376619.0,23824859961.3
624,QBT,1.598377,1.953665,1.308818,1.601671,1350689.0,135915268842.78
467,MAC,18.03139,21.450096,15.756663,18.058885,1331074.0,371122439.0
595,PNX,10.647571,14.123525,8.305446,10.649583,1328594.0,26372210699.440002
770,UT,2.970501,3.110952,2.803249,2.971605,1323219.0,2035973281.92
195,COAL,12.754018,15.389,10.759489,12.768685,1317930.0,305840849.74
722,TELL,0.19262216,0.25505097,0.13868047,0.19134365,1302742.0,170452400989.64
414,IRL,3.477448,4.196377,3.004743,3.470698,1302331.0,185410124083.04
780,VITAE,22.082078,24.915236,20.068641,22.95381,1297780.0,6086263024.76
804,WINK,0.306701,0.43038,0.205268,0.307164,1276122.0,93922751565.72
216,CTIC2,0.917087,1.307616,0.721441,0.909271,1275611.0,256429605.74
685,SMLY,0.030476,0.038619,0.02426573,0.030442,1267929.0,789451643.0
621,Q2C,1.098436,1.292084,0.938804,1.09688,1265093.0,270819931.0
189,CMT,46.318343,59.408009,38.800769,46.248467,1264206.0,38265592.0
677,SKR,1.327889,1.607419,1.138357,1.326207,1247924.0,177409641846.36002
691,SONO,659.239603,800.467885,532.680609,656.414695,1247914.0,27682306354.14
91,BIT,10.133610000000001,12.273954,8.21762,10.174095,1247602.0,196045108426.86002
667,SHA,0.739057,0.865273,0.608958,0.73258,1241508.0,112563120453.22
711,SWING,54.6963,65.834136,47.165975,54.49363,1240313.0,139036982.0
252,DRS,0.119407,0.146518,0.093128,0.119347,1231029.0,60969021.0
535,NPW,53.606851999999996,63.186231,46.845899,52.246034,1229582.0,5468881126.54
320,FRN,29.007354,35.693951,24.790393,28.969456,1221202.0,74837345513.74
846,XRA,1.268996,1.437231,1.10296,1.268847,1211807.0,141957119.0
350,GOLF,0.077602,0.09444,0.06298,0.077603,1205228.0,86279814500.78
473,MAR,39.512808,48.062964,33.546206,39.37677,1200085.0,52613688.0
474,MARS,5.125056,6.095954,4.491266,5.12167,1199424.0,2601538349.4
730,TMC,2.043725,2.483996,1.639399,2.0339650000000002,1190139.0,5827516157.02
524,NEVA,29.909139,36.115541,26.622275,29.910819,1190003.0,323044173.74
113,BRO,78.133395,93.914808,66.704616,78.42171,1177664.0,12603335113.26
470,MAGN,166.006248,204.100962,141.672065,164.970441,1174863.0,92183441351.54001
501,MOTO,9.379124,12.63857,6.8814020000000005,9.359478,1170618.0,175563721068.44
465,LWF,4.617808,4.988437,4.214347,4.53403,1169965.0,675835701.74
560,OPAL,17.540168,22.13502,14.707413,17.562683,1156941.0,55396616433.28
645,ROOFS,0.227757,0.283732,0.187947,0.227835,1147820.0,2761946392.1400003
106,BOLI,13.461855,16.314683,11.855137000000001,13.46958,1138750.0,55277969056.28
217,CTL,4.716664,5.768126,4.028918,4.689541,1127031.0,113324098925.44
619,PXI,5.716823,6.793881,4.961791,5.73308,1123046.0,8788833922.9
632,RBIES,19.309098,22.70275,16.444186,19.326724,1122767.0,2420311990.66
843,XPTX,475.971817,559.314589,412.160394,476.220276,1108660.0,285712400.0
111,BRIT,21.738481,31.04804,13.989718,22.239423,1104171.0,450348747.0
353,GP,56.198815,65.167911,48.743716,56.248208,1100172.0,67568209.0
885,ZYD,5.035183,5.778084,4.405069,5.034299,1071424.0,28409746.0
5,611,154.277272,183.803405,130.823451,154.419437,1070909.0,66913499.0
192,CNO,2.117273,2.555716,1.745731,2.071129,1066692.0,135886049059.04001
379,HODL,5.665875,6.76592,4.847911,5.649086,1052031.0,547635485.74
27,AIB,6.787041,8.542176,5.582211,6.810618,1050303.0,240350243326.58002
541,NUKO,18.182253,22.349474999999998,14.687839,18.057659,1049905.0,2389403774.66
406,IMX,0.506406,0.584625,0.427648,0.508229,1041724.0,55559543.0
416,ITZ,20.87484,26.249853,16.83607,20.678351,1029975.0,769695697.22
537,NRO,1.576216,2.02734,1.250788,1.574095,1014069.0,298831668.74
17,ACRE,14.916243,16.599062,12.5125,14.491822,1012867.0,1013563427.96
405,IMS,12.031305,15.280013,9.894302,12.095874,1000542.0,313011735.74
15,ACOIN,57.738474,67.065553,51.124853,57.70682,991746.0,67156769.0
174,CHAN,14.627534,18.266801,12.278347,14.636827,987433.0,3331507178.62
45,ARGUS,10.510063,23.268761,6.397826,10.425132,983543.0,8843266.0
662,SCS,138.244439,161.249764,115.146244,138.069221,982422.0,57136722.0
366,GUN,1.330499,1.522858,1.17161,1.329226,979683.0,261746391.0
41,ARCO,79.532347,93.271618,68.994956,79.650232,979112.0,874325121.22
676,SKC,18.616518,22.038667,16.195792,18.656078,977060.0,248664314958.0
785,VOLT,0.547712,0.643577,0.463845,0.549785,937814.0,8637148.0
0,$$$,1.033684,1.206515,0.907446,1.03204,925501.0,7253051755.46
457,LTB,229.998044,298.756271,190.942932,228.955853,919703.0,146030384.0
393,HYPER,46.889172,52.785168,41.140965,46.857627,912703.0,96059155566.64
720,TCN,1.7930519999999999,1.962446,1.687038,1.83884,888718.0,1739310214.18
430,KOBO,20.856529000000002,26.808718,17.237097,20.99082,886584.0,514463734.0
338,GEERT,2.705155,3.242864,2.248542,2.707632,847234.0,13682099.0
364,GSR,96.535179,116.160318,76.666543,96.48331,847003.0,21621512167.38
518,NCP,0.000904,0.001092,0.000753,0.000878,840370.0,15653791927.62
702,STARS,83.229407,110.150636,59.829594,82.864724,819864.0,11493356440.04
178,CHESS,2.451966,3.029635,2.158518,2.453005,815789.0,132356857.0
104,BNX,0.972864,1.185719,0.8312930000000001,0.972657,808596.0,26879546.0
680,SLG,44.559441,51.297888,39.274238,44.481639,805019.0,1175275177.96
738,TRK,1.825666,2.110094,1.587853,1.826541,804372.0,218989589.0
487,MILO,2.469911,3.457629,1.901904,2.47117,779420.0,770919182.22
427,KLKS,3.094167,3.355431,2.81645,3.08124,776871.0,778580446.22
30,ALL,8.089888,9.97055,6.71377,8.077411,765588.0,50152092.0
418,J,104.877867,131.845344,85.622065,104.637931,765438.0,46728535034.380005
507,MST,93.950085,111.560378,80.481865,93.803245,752318.0,59210558.0
791,VTA,0.17458337,0.23267187,0.13204348,0.17968435,748634.0,15956705224.400002
436,KUSH,28.914621,32.759038,25.4842,28.935313,743940.0,158551328.0
485,MGD,5.406504,5.815303,5.002666,5.335747,741773.0,1725634511.44
452,LOBS,1.14123,1.766102,0.830796,1.148997,736339.0,2242120492.66
690,SONG,1.345782,1.593167,1.108732,1.313077,729396.0,39475398.0
7,888,2.96924,3.629952,2.572086,2.956644,725882.0,132081614.0
248,DON,0.581737,0.674013,0.491502,0.578538,724198.0,118770255307.72
783,VLT,320.404871,379.676871,277.052269,319.144324,719830.0,425414517.74
87,BIP,29.125436,33.774934,25.226126,29.072275,717462.0,1287013374.7
717,TAJ,5.816943,6.830809,5.171269,5.825024,717197.0,296691350.74
82,BERN,1.730997,2.062213,1.469573,1.729104,709066.0,119233292.0
146,BUMBA,3.219361,3.719588,2.775312,3.21443,704068.0,18210878870.02
689,SOIL,11.233497,13.155859,9.687932,11.202139,702540.0,13471780425.960001
559,OOT,8.607868,10.419266,7.094845,8.448438,695925.0,13276544883.220001
545,NYAN,1.016699,1.218402,0.875577,1.005267,694024.0,235908667.0
786,VOT,4.592918,5.515373,3.885334,4.587955,682720.0,345006193.74
883,ZSE,9.879154,12.565577,7.75352,9.514005,675118.0,135666196706.04001
343,GLS,58.076227,70.500023,47.780135,57.410067,670696.0,21648299388.38
88,BIR,3.334319,3.777119,2.7969749999999998,3.141138,665968.0,3727093316.1000004
298,EUC,5.866874,6.986442,4.983376,5.871901,660770.0,71058844.0
399,ICON,40.267629,47.518935,33.277514,40.386988,657091.0,1017678841.96
578,PGN,0.016617,0.018076,0.014586,0.015857,646579.0,14411591363.92
707,STV,14.959545,17.572993,12.970677,14.928192,632904.0,32655739849.940002
459,LTCR,0.693602,0.861675,0.565116,0.69541,629909.0,517880291.48
607,PRIV,2.063853,2.332023,1.718266,2.021829,628151.0,1254593443.7
611,PROUD,52.337466,94.002757,35.56834,52.127603,626405.0,151319988633.66
686,SNO,5.878348,6.7097430000000005,4.862118,5.499137,620983.0,3975566203.84
739,TROLL,0.626784,0.718669,0.5453037,0.627118,618629.0,1108039902.22
472,MAO,33.988756,36.68471,30.676854,33.995374,617874.0,210636917.0
145,BUB,9.790665,11.385499,8.073976,9.39191,614738.0,86717331129.26001
347,GNR,0.48348800000000003,0.54308,0.421799,0.482018,613203.0,1989860121.92
64,BANK,4.355059,5.122311,3.510505,4.342304,612202.0,12934496093.48
380,HONEY,254.005805,339.806524,200.051577,252.911018,610715.0,67933274.0
355,GPL,160.000493,188.796891,141.897867,159.726476,604631.0,23391874277.56
360,GRN,4.219829,4.861987,3.652976,4.12779,602567.0,53949674818.58
240,DLC,9.109004,11.214324,7.785927,9.134872,589439.0,2564291640.4
867,YTN,18.78508,25.757956,14.480036,18.603295,581222.0,4528562960.32
781,VIVID,8.0787,9.517102,6.41817,7.930199,572880.0,14411427488.92
424,KDC,6.139133,6.982169,5.36526,6.051565,568526.0,52198880666.4
693,SPACE,5.499448,6.934493,4.431413,5.513399,565714.0,108887000.0
105,BOAT,1.249013,1.565055,0.998833,1.253024,552293.0,28371623.0
258,DUO,327.208299,392.574026,271.021725,329.667322,546318.0,100727456.0
311,FLAX,8.371634,10.071287,7.191986,8.403738,544440.0,129500753397.54001
300,EVIL,5.534108,6.627923,4.816914,5.528126,537884.0,115799793.0
631,RBBT,0.008579744,0.012534848,0.004787208,0.008591396,531650.0,118036448492.5
81,BENJI,1.593766,1.874075,1.382281,1.593273,524237.0,32180051.0
103,BND,0.56539,0.622143,0.498862,0.552086,519763.0,6721563606.9800005
806,WORM,0.76858,1.066448,0.542195,0.778394,509853.0,3510660323.36
746,TSE,1.749777,2.060463,1.485026,1.746276,506304.0,407811935.74
139,BTQ,5.509777,7.336605,4.537215,5.516027,497580.0,48141260.0
425,KED,6.19694,7.378309,5.382157,6.188596,487531.0,8543373940.16
655,SANDG,3.263061,3.926374,2.671805,3.240583,479935.0,258472421.74
462,LUNA,23.9338,30.046042,19.860183,23.933421,475516.0,1769939483.18
477,MAY,1.665014,2.075173,1.427258,1.666717,471535.0,297754994.74
234,DFS,1.994345,2.553919,1.4839,1.8814710000000001,468716.0,9690442621.86
766,UNRC,0.670017,0.782777,0.557122,0.651875,467581.0,110321962156.56
761,UNI,22.936993,28.706358,18.921356,22.899103,466476.0,1837429473.44
251,DRM,13.044171,15.266979,11.415874,13.037535,454385.0,30989080.0
576,PENG,0.002145,0.002554,0.00194,0.00211,452166.0,761276883.22
659,SC2,0.96701,1.213727,0.822034,0.946937,446634.0,10684334172.82
326,FUNK,0.006421298,0.00807599,0.00533728,0.006377278,423714.0,90733307506.36
605,PR,734.631284,853.766845,626.052022,737.680507,421023.0,2131726690.92
729,TLE,650.110643,1024.671832,484.754669,651.735631,416131.0,105352504401.76001
847,XRE,4.47309,5.201212,3.963411,4.478022,396994.0,3328965480.62
382,HRC,10.849917,12.422355,9.3631,10.497726,391214.0,14411427488.92
589,PLACO,0.377104,0.45218,0.315571,0.378246,375169.0,13243688.0
202,CPN,2.230921,2.626405,1.918891,2.232578,372404.0,43709295.0
471,MANNA,2.702167,3.220635,2.346854,2.701158,359442.0,152929453.0
637,RCN,0.108213,0.124861,0.076686,0.095713,354613.0,152562353141.36002
740,TRTL,0.00249,0.002797,0.002286,0.002501,353190.0,1291584215.7
845,XQN,3.974047,4.703846,3.309733,3.964405,350542.0,134934463830.82
130,BTCR,1.051371,1.251409,0.871402,1.061411,348955.0,27009888847.920002
422,JOBS,0.162404,0.186167,0.138637,0.161355,348468.0,17218586.0
877,ZEST,8.011537,9.683047,7.1192340000000005,8.10479,346372.0,759258959.22
289,ESCO,8.367057,9.050559,7.86016,8.352323,345167.0,13169063050.220001
808,XAP,0.723429,0.814671,0.600721,0.717702,338891.0,6243286624.5
346,GMX,3.005304,4.632542,1.81353,2.813984,337852.0,205984023936.46002
773,VEC2,1.835427,2.202761,1.546109,1.835409,333089.0,17174319075.060001
25,AEG,1.941143,2.260991,1.70227,1.905898,323411.0,17890047917.28
369,HALLO,0.117351,0.141616,0.096289,0.117568,323032.0,117030730125.54001
768,USC,34.33344,42.144725,27.866578,34.353611,318653.0,355114501.0
197,COMP,0.002374,0.002591,0.002199,0.002384,317375.0,10684334172.82
339,GIC,27.858251,30.328391,24.974874,27.5823,309548.0,7718547565.940001
162,CATO,18.91713,21.771433,15.79039,18.522554,308339.0,2496401083.4
762,UNIC,87.311312,98.61290699999999,80.122371,87.438051,301916.0,261477073.0
89,BIRDS,0.098467,0.11952600000000001,0.081327,0.098198,295095.0,99140682208.26001
198,CONX,6.657513,8.099092,5.430119,6.644112,275684.0,4896102.0
397,ICN,4.967548,6.167459,3.922275,4.915471,259240.0,133087871.0
688,SOCC,7.672027,9.802479,6.137451,7.648115,255961.0,10269269.0
598,PONZI,24.921516,28.33997,22.596267,24.827817,249699.0,21256608.0
446,LEVO,1.482031,2.268895,1.0880049999999999,1.453311,245141.0,53176835485.36
873,ZEL,2.175093,2.409222,2.034398,2.189828,242062.0,572532765.48
138,BTPL,10.539688,13.057644,8.345143,10.504808,242037.0,558730222.48
35,ANON,1.434402,1.755453,1.327773,1.484489,241989.0,496945775.48
429,KNC,7974.55,9199.92,6749.53,7935.71,232560.0,16009487.0
633,RBMC,0.050285,0.056658,0.042791,0.049557,229712.0,9193496846.380001
102,BLZ,0.182079,0.213749,0.15851372,0.180244,221425.0,107272608.0
661,SCRT,13.939114,15.260311,12.514413,14.08609,217547.0,7512351899.200001
13,ACED,8.141776,9.20716,7.189097,7.96134,213496.0,1253809075.7
247,DOLLAR,17.112752,19.743787,14.630652,17.103279,212609.0,11954579.0
675,SJW,0.112097,0.126335,0.098524,0.110298,200158.0,55162339743.28
187,CMM,0.533618,0.670504,0.452702,0.532663,198176.0,4482898239.32
811,XBI,3.553063,4.118673,3.061313,3.592908,197382.0,7712625015.940001
171,CF,18.157421,20.970837,16.401202,17.97668,196956.0,23857609.0
49,ARLIZE,0.014745,0.016134,0.013375,0.014925,186546.0,11429752836.04
290,ESN,2.6134399999999998,3.033677,2.5290529999999998,2.715538,185617.0,6708767968.9800005
79,BEET,0.060493,0.089408,0.045717,0.062148999999999996,183065.0,1001155557.96
420,JIN,7.335732,8.383349,5.942286,7.385953,183020.0,321072032.74
271,EGEM,1.395533,1.68164,1.26963,1.415158,182803.0,2992699581.88
660,SCR,13.884695,16.046278,11.267509,13.905058,180759.0,4776942471.32
115,BSC,2.770793,3.099897,2.51834,2.774875,175129.0,15273165.0
652,RYO,9.284727,10.012884,8.468501999999999,9.153573,174551.0,3266343135.62
172,CFC,0.382773,0.425394,0.350846,0.382776,170380.0,55162724297.28
128,BTCN,1.209189,1.712418,0.9504509999999999,1.217482,169485.0,508139440.48
226,DBTC,2.562821,3.090068,2.046749,2.554529,167888.0,294454643.74
592,PLNC,1.916474,2.268107,1.658198,1.917897,167789.0,27366146.0
536,NRG,11.457006,12.259164,10.815167,11.491345,167288.0,3264649970.62
61,AXIOM,6.243272,6.631578,5.85951,6.202799,165607.0,121753306621.6
80,BEN,0.722372,0.830392,0.677369,0.732869,162424.0,997602469.96
577,PEX,6.937956,8.193569,5.769152,6.541679,156535.0,13510585.0
864,XXX,0.846195,0.951806,0.746604,0.834132,155048.0,14164476385.18
794,VULC,0.290968,0.340827,0.261653,0.293274,140602.0,2008637824.92
143,BTXC,2.529275,2.807124,2.034312,2.488154,133794.0,1989539061.92
815,XCG,3.121073,3.629992,2.7896739999999998,3.166856,132980.0,503944739.48
641,RICHX,2.495712,2.725609,2.325824,2.499972,132013.0,176415750295.4
245,DNZ,3.785629,4.593584,2.198447,3.40185,131563.0,7702659519.940001
538,NSD,3.400153,3.64657,3.0806430000000002,3.371989,130680.0,800217339.22
199,COTN,7.406217,9.322655,5.2743139999999995,7.120137,128961.0,9193496846.380001
615,PUREX,5.332577,5.833379,4.812674,5.300159,127663.0,10452730965.08
554,OMC,70.363868,81.896365,63.058626,70.318443,125429.0,142374964675.02002
173,CFL,0.065649,0.068844,0.051805,0.063608,117786.0,250047164.74
341,GIO,0.029014,0.030591,0.026976,0.028989,117195.0,12920590162.48
718,TALK,3.88912,4.695873,3.233507,3.883188,115902.0,1247226876.96
663,SEM,24.899289,31.8891,22.472046,24.94329,115293.0,2145685783.92
28,AKA,2.380343,2.597961,2.222924,2.372582,112388.0,1023916312.96
23,ADN,0.21540800000000002,0.257465,0.148545,0.186441,104380.0,2237193938.66
591,PLC,0.594182,0.697027,0.517533,0.583728,97164.0,1516949218.44
580,PHON,6.95,9.61,4.359999999999999,6.01,94337.0,496945775.48
752,TWIST,0.107024,0.115965,0.098228,0.106849,93347.0,9690442621.86
345,GMCN,2.343484,2.805772,1.909219,2.298622,86440.0,4725971503.06
69,BBS,0.000117,0.000176,9.1e-05,0.000128,75522.0,1993043981.92
66,BBK,0.203123,0.23783,0.18166,0.204795,70988.0,999672154.96
812,XBTC21,58.362477,66.65617400000001,51.012754,58.390603,70721.0,46158309.0
502,MRI,1.8592790000000001,2.573096,1.528457,1.809415,68459.0,5217930642.54
547,NYEX,0.174484,0.200737,0.14749299999999999,0.173565,66851.0,2983810097.88
299,EUNO,1.216004,1.604152,1.064919,1.218708,63188.0,999847666.96
93,BITF,1.429467,1.819493,1.014722,1.472384,60927.0,250871862.74
395,IBANK,1.9392,2.107316,1.726003,1.92903,55519.0,754187599.22
376,HIGHT,0.006032,0.008445,0.004116,0.005619,54047.0,12672117274.74
870,ZCR,3.827678,4.358817,3.436887,3.86576,53454.0,3731197394.1000004
612,PRTX,0.890232,1.025974,0.791908,0.868457,52653.0,1496439720.44
312,FLM,0.32617999999999997,0.42612,0.281588,0.326337,52255.0,1492473868.44
466,LYNX,0.000573,0.000642,0.000519,0.000579,49973.0,11434918899.04
123,BTAD,0.543542,0.620521,0.446728,0.529451,45648.0,3478620428.36
257,DTEM,5.693976,6.560291,4.895193,5.662359,45472.0,755130956.22
517,NBR,0.10765,0.11523,0.09994,0.10812,40806.0,1997661482.92
868,ZBA,0.5816870000000001,0.826415,0.413822,0.585565,40774.0,499527645.48
209,CROAT,0.361834,0.413344,0.295269,0.353864,38685.0,2246109668.66
562,OPCX,0.141574,0.167003,0.128474,0.13976,38684.0,6217074818.5
47,ARION,0.628531,0.714947,0.563147,0.633037,35287.0,3729485788.1000004
814,XCASH,0.000114,0.000157,0.0001,0.00013,34667.0,993891550.96
745,TSC,0.017582,0.023908,0.014401,0.017417,33660.0,3231492242.62
384,HTH,0.011754,0.014525999999999999,0.010223,0.01214,30960.0,1244573073.7
151,BWS,0.107698,0.131332,0.086269,0.106763,30322.0,2740652950.1400003
484,MERO,1.765869,2.134199,1.296096,1.657275,24778.0,11429752836.04
135,BTI,0.483415,0.548758,0.332519,0.48497,22161.0,3755775348.1000004
43,AREPA,0.139897,0.175086,0.119647,0.143763,22060.0,7206828365.46
159,CARE,0.139464,0.231072,0.069421,0.161059,18459.0,1007061290.96
361,GRPH,0.763202,0.931647,0.563407,0.748429,18020.0,3479790935.36
668,SHARD,0.270658,0.344366,0.226291,0.277553,16523.0,993891550.96
593,PLURA,0.001237,0.0019160000000000002,0.000918,0.001437,15928.0,1739310214.18
404,IFP,0.327279,0.422491,0.247619,0.312002,15777.0,11181279948.300001
492,MNP,0.640555,0.7373069999999999,0.5812550000000001,0.6619280000000001,13447.0,496945775.48
321,FRRN,0.183025,0.25233500000000003,0.12619,0.169146,12210.0,12175171499.26
239,DIN,0.212515,0.262719,0.168435,0.217187,10380.0,995040486.96
413,IQ,0.521259,0.62056,0.448761,0.510491,9916.0,746436018.22
214,CSTL,0.276696,0.320158,0.21954,0.27292,8812.0,2484728877.4
221,DACH,0.204335,0.205732,0.130104,0.173876,7778.0,496945775.48
861,XUN,0.03687,0.042883,0.032355,0.036653,7623.0,5495184638.280001
553,OLMP,0.011848000000000001,0.016164,0.009422,0.011571,7007.0,3478620428.36
767,URALS,0.020789000000000002,0.039648,0.017402,0.02106,4598.0,2236285948.66
62,AZART,0.013261,0.016098,0.01324,0.016017,3654.0,248472887.74
276,ELLI,0.048947,0.066642,0.036326,0.051489,3176.0,3478620428.36
180,CIF,0.020584,0.023788,0.016623,0.021333,2955.0,3975566203.84
352,GOSS,0.002914,0.004155,0.002198,0.003108,2244.0,993891550.96
571,PAXEX,0.044536,0.053951,0.040461,0.044893,789.0,993891550.96
